# fragmentation : BCFY (r=0.1)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : -1.5
# ============================================================
# b  pD0  dsigma_dy
2  7.9  0.534335
2  8.1  0.476372
2  8.3  0.425418
2  8.5  0.381381
2  8.7  0.342375
2  8.9  0.307965
2  9.1  0.277537
2  9.3  0.250613
2  9.5  0.226695
2  9.7  0.205419
2  9.9  0.186498
2  10.1  0.169848
2  10.3  0.154826
2  10.5  0.141184
2  10.7  0.129191
2  10.9  0.11817
2  11.1  0.108334
2  11.3  0.0994045
2  11.5  0.0913579
2  11.7  0.0840648
2  11.9  0.0776092
4  0.1  1163.71
4  0.3  922.372
4  0.5  733.251
4  0.7  576.66
4  0.9  448.977
4  1.1  347.71
4  1.3  268.356
4  1.5  206.41
4  1.7  158.542
4  1.9  121.641
4  2.1  93.4911
4  2.3  72.0595
4  2.5  55.7968
4  2.7  43.4805
4  2.9  34.0859
4  3.1  26.9115
4  3.3  21.4088
4  3.5  17.157
4  3.7  13.8488
4  3.9  11.2588
4  4.1  9.21435
4  4.3  7.59252
4  4.5  6.30024
4  4.7  5.25366
4  4.9  4.41065
4  5.1  3.71748
4  5.3  3.15295
4  5.5  2.68614
4  5.7  2.29985
4  5.9  1.97722
4  6.1  1.70694
4  6.3  1.47905
4  6.5  1.28757
4  6.7  1.12456
4  6.9  0.985109
4  7.1  0.865812
4  7.3  0.763099
4  7.5  0.674567
4  7.7  0.597901
4  7.9  0.531281
4  8.1  0.473693
4  8.3  0.422995
4  8.5  0.379209
4  8.7  0.340417
4  8.9  0.306193
4  9.1  0.275927
4  9.3  0.24917
4  9.5  0.225395
4  9.7  0.204237
4  9.9  0.185571
4  10.1  0.168873
4  10.3  0.153941
4  10.5  0.140499
4  10.7  0.12834
4  10.9  0.117498
4  11.1  0.107691
4  11.3  0.0988293
4  11.5  0.09083
4  11.7  0.0835746
4  11.9  0.077159
6  0.1  1156.76
6  0.3  917.065
6  0.5  728.922
6  0.7  572.914
6  0.9  446.188
6  1.1  345.509
6  1.3  266.531
6  1.5  204.94
6  1.7  157.352
6  1.9  120.687
6  2.1  92.7392
6  2.3  71.4575
6  2.5  55.3535
6  2.7  43.0832
6  2.9  33.7796
6  3.1  26.6658
6  3.3  21.2059
6  3.5  16.9935
6  3.7  13.7166
6  3.9  11.1515
6  4.1  9.12651
6  4.3  7.52099
6  4.5  6.2375
6  4.7  5.20426
6  4.9  4.36653
6  5.1  3.68232
6  5.3  3.12306
6  5.5  2.66071
6  5.7  2.27805
6  5.9  1.95964
6  6.1  1.6906
6  6.3  1.46467
6  6.5  1.27534
6  6.7  1.11282
6  6.9  0.975643
6  7.1  0.857454
6  7.3  0.75582
6  7.5  0.668013
6  7.7  0.592091
6  7.9  0.526145
6  8.1  0.469111
6  8.3  0.418869
6  8.5  0.375488
6  8.7  0.337123
6  8.9  0.303235
6  9.1  0.273297
6  9.3  0.246738
6  9.5  0.223204
6  9.7  0.202239
6  9.9  0.183757
6  10.1  0.167108
6  10.3  0.152434
6  10.5  0.13913
6  10.7  0.127125
6  10.9  0.116341
6  11.1  0.106628
6  11.3  0.0978722
6  11.5  0.0899518
6  11.7  0.0827618
6  11.9  0.0763921
8  0.1  1147.69
8  0.3  909.428
8  0.5  722.746
8  0.7  568.334
8  0.9  442.258
8  1.1  342.315
8  1.3  263.935
8  1.5  202.841
8  1.7  155.662
8  1.9  119.337
8  2.1  91.6357
8  2.3  70.5946
8  2.5  54.6361
8  2.7  42.5372
8  2.9  33.3482
8  3.1  26.3207
8  3.3  20.9325
8  3.5  16.769
8  3.7  13.5367
8  3.9  11.0021
8  4.1  9.00295
8  4.3  7.4208
8  4.5  6.15421
8  4.7  5.1363
8  4.9  4.3091
8  5.1  3.63418
8  5.3  3.07976
8  5.5  2.62478
8  5.7  2.24639
8  5.9  1.93163
8  6.1  1.66841
8  6.3  1.44476
8  6.5  1.2578
8  6.7  1.09764
8  6.9  0.962216
8  7.1  0.845836
8  7.3  0.745355
8  7.5  0.658467
8  7.7  0.58406
8  7.9  0.51848
8  8.1  0.462309
8  8.3  0.41336
8  8.5  0.370354
8  8.7  0.332383
8  8.9  0.298777
8  9.1  0.269246
8  9.3  0.2433
8  9.5  0.220062
8  9.7  0.1995
8  9.9  0.181273
8  10.1  0.164896
8  10.3  0.150287
8  10.5  0.137162
8  10.7  0.125424
8  10.9  0.114802
8  11.1  0.105211
8  11.3  0.0965018
8  11.5  0.088684
8  11.7  0.0817062
8  11.9  0.0753242
10  0.1  1134.98
10  0.3  899.031
10  0.5  714.594
10  0.7  561.237
10  0.9  437.026
10  1.1  338.086
10  1.3  260.507
10  1.5  200.072
10  1.7  153.431
10  1.9  117.563
10  2.1  90.2202
10  2.3  69.4685
10  2.5  53.7683
10  2.7  41.8409
10  2.9  32.7803
10  3.1  25.8656
10  3.3  20.5635
10  3.5  16.475
10  3.7  13.2964
10  3.9  10.808
10  4.1  8.84375
10  4.3  7.28681
10  4.5  6.04304
10  4.7  5.04181
10  4.9  4.22956
10  5.1  3.56682
10  5.3  3.02484
10  5.5  2.57712
10  5.7  2.20621
10  5.9  1.8968
10  6.1  1.63718
10  6.3  1.41841
10  6.5  1.23495
10  6.7  1.07833
10  6.9  0.944752
10  7.1  0.830168
10  7.3  0.731744
10  7.5  0.646753
10  7.7  0.573224
10  7.9  0.509039
10  8.1  0.454142
10  8.3  0.405478
10  8.5  0.363474
10  8.7  0.326318
10  8.9  0.2932
10  9.1  0.264502
10  9.3  0.238843
10  9.5  0.216033
10  9.7  0.195753
10  9.9  0.177874
10  10.1  0.161741
10  10.3  0.147494
10  10.5  0.134575
10  10.7  0.123019
10  10.9  0.11263
10  11.1  0.103198
10  11.3  0.0947099
10  11.5  0.0870418
10  11.7  0.0800997
10  11.9  0.0739312
12  0.1  1118.63
12  0.3  886.12
12  0.5  704.586
12  0.7  553.176
12  0.9  430.426
12  1.1  332.759
12  1.3  256.176
12  1.5  196.577
12  1.7  150.608
12  1.9  115.304
12  2.1  88.4323
12  2.3  68.0432
12  2.5  52.6104
12  2.7  40.9453
12  2.9  32.0678
12  3.1  25.2964
12  3.3  20.1067
12  3.5  16.1061
12  3.7  12.9976
12  3.9  10.5629
12  4.1  8.64567
12  4.3  7.12085
12  4.5  5.90522
12  4.7  4.92644
12  4.9  4.13268
12  5.1  3.48478
12  5.3  2.95501
12  5.5  2.51733
12  5.7  2.15638
12  5.9  1.85248
12  6.1  1.5992
12  6.3  1.38537
12  6.5  1.20616
12  6.7  1.05326
12  6.9  0.922793
12  7.1  0.810786
12  7.3  0.714672
12  7.5  0.631757
12  7.7  0.559894
12  7.9  0.497071
12  8.1  0.443123
12  8.3  0.396307
12  8.5  0.354653
12  8.7  0.318364
12  8.9  0.286317
12  9.1  0.258244
12  9.3  0.233239
12  9.5  0.210946
12  9.7  0.191131
12  9.9  0.173665
12  10.1  0.157894
12  10.3  0.144016
12  10.5  0.131487
12  10.7  0.120116
12  10.9  0.10996
12  11.1  0.100811
12  11.3  0.0925026
12  11.5  0.0849931
12  11.7  0.0782032
12  11.9  0.0721969
14  0.1  1098.76
14  0.3  870.341
14  0.5  691.767
14  0.7  542.952
14  0.9  422.203
14  1.1  326.12
14  1.3  250.83
14  1.5  192.266
14  1.7  147.1
14  1.9  112.527
14  2.1  86.2299
14  2.3  66.3033
14  2.5  51.2298
14  2.7  39.8358
14  2.9  31.1925
14  3.1  24.5999
14  3.3  19.5487
14  3.5  15.6562
14  3.7  12.6321
14  3.9  10.2645
14  4.1  8.39735
14  4.3  6.91845
14  4.5  5.73694
14  4.7  4.78757
14  4.9  4.01359
14  5.1  3.38417
14  5.3  2.87038
14  5.5  2.44477
14  5.7  2.09265
14  5.9  1.79896
14  6.1  1.55232
14  6.3  1.34624
14  6.5  1.1713
14  6.7  1.02165
14  6.9  0.894802
14  7.1  0.786173
14  7.3  0.693422
14  7.5  0.613046
14  7.7  0.543203
14  7.9  0.483183
14  8.1  0.430496
14  8.3  0.384581
14  8.5  0.344404
14  8.7  0.30898
14  8.9  0.277949
14  9.1  0.250645
14  9.3  0.226324
14  9.5  0.204728
14  9.7  0.185495
14  9.9  0.168527
14  10.1  0.153383
14  10.3  0.139645
14  10.5  0.127581
14  10.7  0.116562
14  10.9  0.106714
14  11.1  0.0977721
14  11.3  0.089726
14  11.5  0.082465
14  11.7  0.0758778
14  11.9  0.0700408
16  0.1  1074.37
16  0.3  851.023
16  0.5  676.09
16  0.7  530.426
16  0.9  412.127
16  1.1  318.094
16  1.3  244.321
16  1.5  187.019
16  1.7  142.859
16  1.9  109.18
16  2.1  83.5653
16  2.3  64.1953
16  2.5  49.5574
16  2.7  38.513
16  2.9  30.1461
16  3.1  23.7706
16  3.3  18.8777
16  3.5  15.1149
16  3.7  12.1924
16  3.9  9.90624
16  4.1  8.10422
16  4.3  6.67498
16  4.5  5.53437
16  4.7  4.61631
16  4.9  3.87166
16  5.1  3.26402
16  5.3  2.76789
16  5.5  2.35956
16  5.7  2.01792
16  5.9  1.73463
16  6.1  1.49711
16  6.3  1.29801
16  6.5  1.1291
16  6.7  0.984892
16  6.9  0.862795
16  7.1  0.75892
16  7.3  0.668816
16  7.5  0.591141
16  7.7  0.523846
16  7.9  0.465424
16  8.1  0.414604
16  8.3  0.370735
16  8.5  0.332026
16  8.7  0.298021
16  8.9  0.268078
16  9.1  0.241551
16  9.3  0.218117
16  9.5  0.197077
16  9.7  0.178582
16  9.9  0.162366
16  10.1  0.147766
16  10.3  0.134654
16  10.5  0.122926
16  10.7  0.112298
16  10.9  0.102765
16  11.1  0.094204
16  11.3  0.0864593
16  11.5  0.079442
16  11.7  0.0731164
16  11.9  0.0674897
18  0.1  1044.52
18  0.3  826.987
18  0.5  656.957
18  0.7  515.169
18  0.9  399.863
18  1.1  308.22
18  1.3  236.405
18  1.5  180.668
18  1.7  137.785
18  1.9  105.144
18  2.1  80.3765
18  2.3  61.6743
18  2.5  47.5677
18  2.7  36.9363
18  2.9  28.8929
18  3.1  22.7718
18  3.3  18.0776
18  3.5  14.4699
18  3.7  11.6696
18  3.9  9.4789
18  4.1  7.75489
18  4.3  6.38538
18  4.5  5.29346
18  4.7  4.41459
18  4.9  3.70436
18  5.1  3.12085
18  5.3  2.64616
18  5.5  2.25403
18  5.7  1.92877
18  5.9  1.6581
18  6.1  1.43097
18  6.3  1.23943
18  6.5  1.07813
18  6.7  0.941317
18  6.9  0.825322
18  7.1  0.724389
18  7.3  0.639061
18  7.5  0.56465
18  7.7  0.50032
18  7.9  0.44429
18  8.1  0.396376
18  8.3  0.354099
18  8.5  0.31713
18  8.7  0.284651
18  8.9  0.25601
18  9.1  0.230688
18  9.3  0.208275
18  9.5  0.188386
18  9.7  0.170516
18  9.9  0.155039
18  10.1  0.140983
18  10.3  0.128489
18  10.5  0.117248
18  10.7  0.107289
18  10.9  0.0981547
18  11.1  0.0899637
18  11.3  0.082592
18  11.5  0.075902
18  11.7  0.0697977
18  11.9  0.0643644
20  0.1  1007.9
20  0.3  797.942
20  0.5  633.869
20  0.7  496.531
20  0.9  385.017
20  1.1  296.274
20  1.3  226.781
20  1.5  172.982
20  1.7  131.708
20  1.9  100.228
20  2.1  76.5304
20  2.3  58.6477
20  2.5  45.2026
20  2.7  35.0515
20  2.9  27.4
20  3.1  21.5801
20  3.3  17.1286
20  3.5  13.7006
20  3.7  11.048
20  3.9  8.97056
20  4.1  7.33466
20  4.3  6.0408
20  4.5  5.00831
20  4.7  4.17393
20  4.9  3.49959
20  5.1  2.95236
20  5.3  2.50227
20  5.5  2.13052
20  5.7  1.82317
20  5.9  1.56757
20  6.1  1.35302
20  6.3  1.17093
20  6.5  1.01917
20  6.7  0.889158
20  6.9  0.779581
20  7.1  0.684611
20  7.3  0.603591
20  7.5  0.533558
20  7.7  0.472272
20  7.9  0.419885
20  8.1  0.374024
20  8.3  0.33438
20  8.5  0.29923
20  8.7  0.268577
20  8.9  0.241504
20  9.1  0.217759
20  9.3  0.196658
20  9.5  0.177823
20  9.7  0.16115
20  9.9  0.146214
20  10.1  0.133158
20  10.3  0.12127
20  10.5  0.110769
20  10.7  0.101243
20  10.9  0.092644
20  11.1  0.0849151
20  11.3  0.0778905
20  11.5  0.0715791
20  11.7  0.0659066
20  11.9  0.0608189
22  0.1  965.508
22  0.3  764.511
22  0.5  606.831
22  0.7  475.405
22  0.9  368.529
22  1.1  283.38
22  1.3  216.728
22  1.5  165.244
22  1.7  125.818
22  1.9  95.8759
22  2.1  72.6013
22  2.3  55.222
22  2.5  42.3074
22  2.7  32.7926
22  2.9  25.6072
22  3.1  20.1593
22  3.3  15.9843
22  3.5  12.7884
22  3.7  10.3055
22  3.9  8.36312
22  4.1  6.83593
22  4.3  5.62868
22  4.5  4.66425
22  4.7  3.89014
22  4.9  3.2612
22  5.1  2.74728
22  5.3  2.3288
22  5.5  1.98348
22  5.7  1.69688
22  5.9  1.4582
22  6.1  1.2582
22  6.3  1.09054
22  6.5  0.947632
22  6.7  0.82719
22  6.9  0.724326
22  7.1  0.637122
22  7.3  0.561305
22  7.5  0.496065
22  7.7  0.439442
22  7.9  0.390172
22  8.1  0.347772
22  8.3  0.310931
22  8.5  0.278371
22  8.7  0.249803
22  8.9  0.224486
22  9.1  0.202424
22  9.3  0.182735
22  9.5  0.165251
22  9.7  0.149739
22  9.9  0.135883
22  10.1  0.123634
22  10.3  0.112747
22  10.5  0.102898
22  10.7  0.0940419
22  10.9  0.0860383
22  11.1  0.0788846
22  11.3  0.0723685
22  11.5  0.0665308
22  11.7  0.0611756
22  11.9  0.0564915
24  0.1  906.365
24  0.3  717.185
24  0.5  569.077
24  0.7  444.901
24  0.9  343.725
24  1.1  263.392
24  1.3  200.514
24  1.5  152.043
24  1.7  115.142
24  1.9  87.2104
24  2.1  66.2491
24  2.3  50.5755
24  2.5  38.8524
24  2.7  30.0673
24  2.9  23.454
24  3.1  18.4416
24  3.3  14.6212
24  3.5  11.6825
24  3.7  9.41539
24  3.9  7.64072
24  4.1  6.23908
24  4.3  5.13513
24  4.5  4.25426
24  4.7  3.54785
24  4.9  2.97181
24  5.1  2.50389
24  5.3  2.12205
24  5.5  1.80701
24  5.7  1.54657
24  5.9  1.3289
24  6.1  1.14664
24  6.3  0.992174
24  6.5  0.863313
24  6.7  0.752826
24  6.9  0.659327
24  7.1  0.579767
24  7.3  0.510749
24  7.5  0.451318
24  7.7  0.399766
24  7.9  0.35487
24  8.1  0.316228
24  8.3  0.282699
24  8.5  0.252883
24  8.7  0.226984
24  8.9  0.204261
24  9.1  0.184015
24  9.3  0.166136
24  9.5  0.150257
24  9.7  0.135983
24  9.9  0.123531
24  10.1  0.112373
24  10.3  0.102497
24  10.5  0.0935245
24  10.7  0.0854068
24  10.9  0.0781605
24  11.1  0.0716322
24  11.3  0.0657871
24  11.5  0.0604143
24  11.7  0.0555624
24  11.9  0.0512602
26  0.1  835.182
26  0.3  660.487
26  0.5  523.475
26  0.7  408.723
26  0.9  315.07
26  1.1  240.555
26  1.3  182.385
26  1.5  137.717
26  1.7  103.832
26  1.9  78.3933
26  2.1  59.369
26  2.3  45.2094
26  2.5  34.652
26  2.7  26.7711
26  2.9  20.8551
26  3.1  16.3777
26  3.3  12.9738
26  3.5  10.3623
26  3.7  8.34073
26  3.9  6.76492
26  4.1  5.52457
26  4.3  4.5426
26  4.5  3.76248
26  4.7  3.13562
26  4.9  2.62772
26  5.1  2.21239
26  5.3  1.87372
26  5.5  1.5957
26  5.7  1.36537
26  5.9  1.17214
26  6.1  1.01091
26  6.3  0.87534
26  6.5  0.760839
26  6.7  0.664516
26  6.9  0.58134
26  7.1  0.51111
26  7.3  0.450137
26  7.5  0.39772
26  7.7  0.352286
26  7.9  0.312865
26  8.1  0.278602
26  8.3  0.248857
26  8.5  0.222951
26  8.7  0.200042
26  8.9  0.179835
26  9.1  0.162037
26  9.3  0.146236
26  9.5  0.132235
26  9.7  0.119795
26  9.9  0.108808
26  10.1  0.0988769
26  10.3  0.0901052
26  10.5  0.082248
26  10.7  0.0751962
26  10.9  0.0687568
26  11.1  0.0630381
26  11.3  0.057874
26  11.5  0.0531535
26  11.7  0.048906
26  11.9  0.0450702
28  0.1  744.083
28  0.3  588.272
28  0.5  465.867
28  0.7  362.987
28  0.9  278.789
28  1.1  211.955
28  1.3  159.847
28  1.5  120.021
28  1.7  90.0068
28  1.9  67.6321
28  2.1  51.0322
28  2.3  38.7353
28  2.5  29.6129
28  2.7  22.8273
28  2.9  17.7501
28  3.1  13.9206
28  3.3  11.0119
28  3.5  8.7895
28  3.7  7.06868
28  3.9  5.72406
28  4.1  4.67146
28  4.3  3.84249
28  4.5  3.18086
28  4.7  2.64737
28  4.9  2.21679
28  5.1  1.86654
28  5.3  1.58187
28  5.5  1.34605
28  5.7  1.1501
28  5.9  0.987621
28  6.1  0.852273
28  6.3  0.73763
28  6.5  0.640527
28  6.7  0.559282
28  6.9  0.489473
28  7.1  0.429676
28  7.3  0.378648
28  7.5  0.334443
28  7.7  0.296173
28  7.9  0.262932
28  8.1  0.234291
28  8.3  0.209223
28  8.5  0.187295
28  8.7  0.167871
28  8.9  0.150914
28  9.1  0.13594
28  9.3  0.122638
28  9.5  0.110992
28  9.7  0.100443
28  9.9  0.0912226
28  10.1  0.0829917
28  10.3  0.0756057
28  10.5  0.0690006
28  10.7  0.0630862
28  10.9  0.0577194
28  11.1  0.0528311
28  11.3  0.0484854
28  11.5  0.0445847
28  11.7  0.0409624
28  11.9  0.0377423
30  0.1  631.659
30  0.3  498.943
30  0.5  394.635
30  0.7  306.609
30  0.9  234.419
30  1.1  176.998
30  1.3  132.556
30  1.5  98.8871
30  1.7  73.6774
30  1.9  55.04
30  2.1  41.3417
30  2.3  31.2341
30  2.5  23.7954
30  2.7  18.2929
30  2.9  14.1901
30  3.1  11.1083
30  3.3  8.77044
30  3.5  6.98779
30  3.7  5.61639
30  3.9  4.54249
30  4.1  3.70392
30  4.3  3.04316
30  4.5  2.51688
30  4.7  2.09545
30  4.9  1.75383
30  5.1  1.47459
30  5.3  1.2481
30  5.5  1.06232
30  5.7  0.907958
30  5.9  0.778598
30  6.1  0.671077
30  6.3  0.580532
30  6.5  0.504238
30  6.7  0.439694
30  6.9  0.384817
30  7.1  0.337706
30  7.3  0.297763
30  7.5  0.262581
30  7.7  0.232482
30  7.9  0.206507
30  8.1  0.183812
30  8.3  0.164095
30  8.5  0.146892
30  8.7  0.1317
30  8.9  0.118397
30  9.1  0.106608
30  9.3  0.096254
30  9.5  0.0869158
30  9.7  0.0787712
30  9.9  0.0715274
30  10.1  0.0649967
30  10.3  0.0592012
30  10.5  0.0540233
30  10.7  0.0493973
30  10.9  0.0451751
30  11.1  0.0414246
30  11.3  0.0379836
30  11.5  0.0348449
30  11.7  0.0320737
30  11.9  0.0295603
32  0.1  501.283
32  0.3  395.83
32  0.5  312.435
32  0.7  241.844
32  0.9  183.696
32  1.1  137.588
32  1.3  102.117
32  1.5  75.5008
32  1.7  55.8329
32  1.9  41.396
32  2.1  30.8999
32  2.3  23.2462
32  2.5  17.6367
32  2.7  13.5104
32  2.9  10.4508
32  3.1  8.15691
32  3.3  6.43009
32  3.5  5.11025
32  3.7  4.10055
32  3.9  3.31243
32  4.1  2.69604
32  4.3  2.21299
32  4.5  1.82839
32  4.7  1.51875
32  4.9  1.27037
32  5.1  1.06895
32  5.3  0.903855
32  5.5  0.768436
32  5.7  0.656102
32  5.9  0.563031
32  6.1  0.485597
32  6.3  0.419727
32  6.5  0.364753
32  6.7  0.318226
32  6.9  0.27868
32  7.1  0.244913
32  7.3  0.215655
32  7.5  0.190399
32  7.7  0.168675
32  7.9  0.149961
32  8.1  0.133433
32  8.3  0.11902
32  8.5  0.10619
32  8.7  0.0953607
32  8.9  0.0856796
32  9.1  0.0770798
32  9.3  0.0694736
32  9.5  0.0627639
32  9.7  0.0567986
32  9.9  0.0514729
32  10.1  0.0467564
32  10.3  0.0424629
32  10.5  0.0386834
32  10.7  0.0353257
32  10.9  0.0322648
32  11.1  0.0295937
32  11.3  0.0271082
32  11.5  0.0249176
32  11.7  0.0229083
32  11.9  0.0211062
